"","StartStationID","EndStationID","Gender","BirthDecade"
"32005","3184","3267","1","80s"
"32006","3183","3267","1","80s"
"32007","3267","3183","2","90s"
"32008","3194","3195","2","70s"
"32009","3220","3186","1","70s"
"32010","3195","3220","1","80s"
"32011","3225","3209","1","80s"
"32012","3183","3183","1","60s"
"32013","3278","3186","2","90s"
"32014","3186","3213","2","70s"
"32015","3215","3198","1","80s"
"32016","3198","3197","1","70s"
"32017","3197","3202","1","80s"
"32018","3202","3210","1","90s"
"32019","3195","3185","1","80s"
"32020","3185","3192","2","80s"
"32021","3192","3192","2","80s"
"32022","3192","3211","2","80s"
"32023","3211","3186","1","80s"
"32024","3186","3183","1","80s"
"32025","3195","3194","1","60s"
"32026","3195","3201","1","60s"
"32027","3206","3185","1","80s"
"32028","3199","3185","1","80s"
"32029","3185","3276","1","70s"
"32030","3276","3205","1","70s"
"32031","3203","3225","2","90s"
"32032","3186","3225","2","80s"
"32033","3199","3202","2","90s"
"32034","3186","3207","1","90s"
"32035","3273","3209","1","80s"
"32036","3185","3267","1","70s"
"32037","3202","3276","1","90s"
"32038","3270","3186","1","80s"
"32039","3270","3186","1","80s"
"32040","3202","3203","1","80s"
"32041","3203","3202","1","80s"
"32042","3202","3276","1","70s"
"32043","3195","3193","2","80s"
"32044","3267","3192","1","80s"
"32045","3276","3186","2","80s"
"32046","3214","3214","1","80s"
"32047","3279","3186","1","80s"
"32048","3194","3195","1","80s"
"32049","3195","3201","2","60s"
"32050","3270","3184","1","70s"
"32051","3276","3203","1","70s"
"32052","3203","3186","2","80s"
"32053","3183","3214","1","70s"
"32054","3198","3197","1","80s"
"32055","3214","3267","1","80s"
"32056","3267","3183","1","80s"
"32057","3199","3203","1","80s"
"32058","3203","3186","1","60s"
"32059","3202","3199","2","90s"
"32060","3183","3186","1","80s"
"32061","3202","3186","1","80s"
"32062","3186","3205","1","60s"
"32063","3278","3186","1","80s"
"32064","3270","3186","1","80s"
"32065","3199","3183","1","70s"
"32066","3199","3203","1","70s"
"32067","3203","3273","1","70s"
"32068","3213","3202","1","60s"
"32069","3276","3202","1","80s"
"32070","3279","3186","1","80s"
"32071","3202","3186","1","70s"
"32072","3211","3209","1","70s"
"32073","3186","3270","1","70s"
"32074","3276","3205","1","70s"
"32075","3187","3202","1","90s"
"32076","3202","3186","1","80s"
"32077","3185","3183","1","80s"
"32078","3211","3184","1","80s"
"32079","3210","3210","1","80s"
"32080","3210","3186","1","60s"
"32081","3205","3184","2","80s"
"32082","3186","3270","1","70s"
"32083","3270","3278","1","70s"
"32084","3194","3276","1","90s"
"32085","3184","3279","1","70s"
"32086","3214","3214","1","80s"
"32087","3214","3202","1","80s"
"32088","3202","3185","1","70s"
"32089","3267","3267","2","60s"
"32090","3195","3207","1","80s"
"32091","3207","3195","1","70s"
"32092","3202","3276","2","80s"
"32093","3209","3186","1","90s"
"32094","3195","3193","2","90s"
"32095","3183","3276","1","80s"
"32096","3225","3211","1","90s"
"32097","3211","3187","2","80s"
"32098","3187","3278","2","80s"
"32099","3270","3186","2","70s"
"32100","3213","3275","1","80s"
"32101","3275","3186","1","80s"
"32102","3186","3203","1","70s"
"32103","3203","3186","1","60s"
"32104","3186","3194","1","90s"
"32105","3194","3211","2","90s"
"32106","3183","3267","2","80s"
"32107","3278","3186","2","80s"
"32108","3183","3186","2","80s"
"32109","3203","3186","1","70s"
"32110","3212","3195","1","60s"
"32111","3195","3210","1","70s"
"32112","3186","3185","1","90s"
"32113","3185","3186","1","60s"
"32114","3186","3203","1","80s"
"32115","3186","3202","1","80s"
"32116","3205","3184","2","60s"
"32117","3225","3211","2","90s"
"32118","3203","3186","2","80s"
"32119","3187","3211","2","80s"
"32120","3281","3195","1","80s"
"32121","3194","3186","1","90s"
"32122","3267","3186","1","80s"
"32123","3273","3209","2","80s"
"32124","3202","3183","1","70s"
"32125","3183","3202","1","70s"
"32126","3202","3189","1","70s"
"32127","3202","3272","1","70s"
"32128","3272","3202","1","70s"
"32129","3202","3203","1","70s"
"32130","3203","3203","1","80s"
"32131","3278","3186","2","80s"
"32132","3209","3186","2","60s"
"32133","3279","3186","1","70s"
"32134","3186","3205","1","80s"
"32135","3186","3209","1","90s"
"32136","3209","3199","1","90s"
"32137","3185","3213","2","80s"
"32138","3207","3186","2","70s"
"32139","3186","3279","1","80s"
"32140","3279","3186","1","80s"
"32141","3276","3186","1","80s"
"32142","3186","3275","1","60s"
"32143","3186","3278","1","70s"
"32144","3211","3186","1","60s"
"32145","3276","3186","2","80s"
"32146","3183","3213","1","70s"
"32147","3213","3272","1","80s"
"32148","3199","3183","2","70s"
"32149","3203","3186","1","90s"
"32150","3276","3183","1","70s"
"32151","3203","3202","1","80s"
"32152","3183","3214","1","80s"
"32153","3188","3195","1","80s"
"32154","3194","3202","1","80s"
"32155","3202","3186","1","80s"
"32156","3185","3192","1","70s"
"32157","3203","3186","1","60s"
"32158","3186","3276","1","80s"
"32159","3183","3213","1","70s"
"32160","3273","3278","2","80s"
"32161","3197","3183","1","80s"
"32162","3183","3267","2","60s"
"32163","3183","3214","2","90s"
"32164","3214","3190","1","70s"
"32165","3185","3192","1","70s"
"32166","3279","3186","1","80s"
"32167","3183","3276","2","80s"
"32168","3275","3272","2","90s"
"32169","3272","3272","2","90s"
"32170","3275","3220","1","80s"
"32171","3220","3201","1","70s"
"32172","3201","3220","1","70s"
"32173","3220","3214","1","80s"
"32174","3214","3186","2","90s"
"32175","3186","3278","1","80s"
"32176","3213","3225","2","80s"
"32177","3195","3207","1","80s"
"32178","3183","3198","1","70s"
"32179","3206","3192","2","90s"
"32180","3279","3186","1","70s"
"32181","3187","3202","1","90s"
"32182","3211","3190","1","80s"
"32183","3278","3186","1","80s"
"32184","3279","3188","1","60s"
"32185","3211","3186","1","70s"
"32186","3186","3209","2","60s"
"32187","3203","3278","1","70s"
"32188","3272","3186","2","70s"
"32189","3213","3186","2","80s"
"32190","3186","3187","1","80s"
"32191","3211","3209","1","80s"
"32192","3209","3186","1","70s"
"32193","3194","3195","2","80s"
"32194","3195","3201","1","70s"
"32195","3201","3195","1","70s"
"32196","3195","3206","1","80s"
"32197","3209","3186","2","70s"
"32198","3267","3183","1","70s"
"32199","3279","3203","1","80s"
"32200","3275","3203","2","80s"
"32201","3192","3183","1","60s"
"32202","3203","3272","1","80s"
"32203","3272","3203","1","80s"
"32204","3272","3186","1","70s"
"32205","3196","3195","1","80s"
"32206","3186","3192","1","60s"
"32207","3184","3183","1","70s"
"32208","3183","3183","2","80s"
"32209","3183","3203","1","80s"
"32210","3273","3279","1","80s"
"32211","3278","3187","1","80s"
"32212","3187","3278","1","80s"
"32213","3279","3186","1","80s"
"32214","3186","3278","1","60s"
"32215","3207","3198","1","80s"
"32216","3198","3194","2","90s"
"32217","3195","3210","1","80s"
"32218","3209","3186","1","60s"
"32219","3205","3267","1","80s"
"32220","3189","3195","1","60s"
"32221","3195","3188","2","80s"
"32222","3220","3214","1","80s"
"32223","3186","3276","1","80s"
"32224","3183","3214","1","80s"
"32225","3183","3214","1","80s"
"32226","3214","3192","1","70s"
"32227","3201","3195","1","60s"
"32228","3194","3220","1","90s"
"32229","3220","3210","2","80s"
"32230","3195","3194","2","80s"
"32231","3276","3185","1","70s"
"32232","3192","3183","1","70s"
"32233","3203","3202","1","80s"
"32234","3202","3211","1","70s"
"32235","3213","3217","1","80s"
"32236","3186","3183","1","80s"
"32237","3183","3183","1","80s"
"32238","3192","3268","1","80s"
"32239","3268","3268","1","90s"
"32240","3268","3183","1","80s"
"32241","3201","3195","1","60s"
"32242","3195","3201","1","70s"
"32243","3201","3215","1","60s"
"32244","3279","3186","1","80s"
"32245","3186","3213","1","80s"
"32246","3213","3186","1","60s"
"32247","3203","3183","1","70s"
"32248","3183","3211","2","80s"
"32249","3184","3279","1","80s"
"32250","3207","3215","2","70s"
"32251","3215","3196","1","80s"
"32252","3214","3183","2","80s"
"32253","3276","3183","1","90s"
"32254","3213","3275","2","80s"
"32255","3186","3209","1","70s"
"32256","3186","3202","1","70s"
"32257","3202","3203","1","70s"
"32258","3211","3270","1","70s"
"32259","3195","3197","1","70s"
"32260","3195","3194","1","70s"
"32261","3220","3207","1","80s"
"32262","3275","3184","1","80s"
"32263","3186","3279","1","80s"
"32264","3279","3186","1","80s"
"32265","3194","3195","1","70s"
"32266","3278","3183","2","80s"
"32267","3183","3214","1","80s"
"32268","3193","3193","1","90s"
"32269","3184","3267","1","60s"
"32270","3195","3193","1","90s"
"32271","3270","3186","1","70s"
"32272","3270","3186","2","80s"
"32273","3279","3213","2","80s"
"32274","3209","3205","2","80s"
"32275","3205","3186","1","80s"
"32276","3279","3186","1","80s"
"32277","3185","3278","1","70s"
"32278","3278","3186","2","80s"
"32279","3193","3214","1","80s"
"32280","3267","3183","1","80s"
"32281","3202","3267","1","60s"
"32282","3195","3194","1","70s"
"32283","3183","3276","2","80s"
"32284","3183","3185","2","80s"
"32285","3273","3203","1","80s"
"32286","3203","3275","1","80s"
"32287","3186","3276","1","90s"
"32288","3270","3186","1","60s"
"32289","3209","3186","1","90s"
"32290","3186","3276","1","80s"
"32291","3276","3209","1","80s"
"32292","3206","3206","1","70s"
"32293","3209","3186","2","80s"
"32294","3220","3210","1","80s"
"32295","3195","3196","1","90s"
"32296","3211","3278","1","80s"
"32297","3195","3195","1","70s"
"32298","3187","3183","1","80s"
"32299","3203","3213","1","80s"
"32300","3199","3183","1","90s"
"32301","3186","3203","1","60s"
"32302","3276","3186","1","80s"
"32303","3186","3202","1","80s"
"32304","3209","3278","1","70s"
"32305","3272","3211","1","80s"
"32306","3276","3194","1","90s"
"32307","3194","3195","1","90s"
"32308","3196","3183","1","80s"
"32309","3195","3193","1","80s"
"32310","3195","3183","1","80s"
"32311","3184","3276","1","80s"
"32312","3211","3270","1","80s"
"32313","3184","3267","1","70s"
"32314","3183","3205","1","80s"
"32315","3281","3220","1","80s"
"32316","3220","3214","1","80s"
"32317","3214","3203","1","60s"
"32318","3203","3187","1","90s"
"32319","3187","3183","1","70s"
"32320","3186","3276","2","70s"
"32321","3183","3202","1","70s"
"32322","3202","3203","1","70s"
"32323","3203","3202","1","90s"
"32324","3183","3202","1","90s"
"32325","3202","3203","1","70s"
"32326","3214","3183","1","60s"
"32327","3186","3270","2","80s"
"32328","3195","3225","1","70s"
"32329","3225","3214","1","80s"
"32330","3183","3202","1","60s"
"32331","3186","3267","1","80s"
"32332","3194","3278","1","80s"
"32333","3205","3205","1","80s"
"32334","3183","3202","1","90s"
"32335","3272","3183","1","80s"
"32336","3183","3279","1","80s"
"32337","3186","3203","1","70s"
"32338","3203","3183","1","80s"
"32339","3183","3187","1","70s"
"32340","3203","3203","1","90s"
"32341","3195","3193","1","90s"
"32342","3193","3195","2","90s"
"32343","3196","3183","1","80s"
"32344","3202","3199","2","80s"
"32345","3199","3205","2","60s"
"32346","3199","3278","1","80s"
"32347","3190","3275","1","80s"
"32348","3184","3194","1","80s"
"32349","3183","3194","1","70s"
"32350","3195","3281","1","80s"
"32351","3281","3195","1","80s"
"32352","3195","3194","2","60s"
"32353","3194","3195","1","70s"
"32354","3195","3194","1","70s"
"32355","3190","3183","1","80s"
"32356","3183","3202","1","70s"
"32357","3202","3201","1","70s"
"32358","3193","3195","1","90s"
"32359","3193","3195","1","70s"
"32360","3195","3225","1","70s"
"32361","3186","3213","1","80s"
"32362","3213","3185","1","90s"
"32363","3185","3214","1","80s"
"32364","3194","3193","2","90s"
"32365","3195","3196","2","90s"
"32366","3209","3209","1","70s"
"32367","3214","3203","1","80s"
"32368","3203","3267","1","80s"
"32369","3199","3214","1","90s"
"32370","3195","3193","1","90s"
"32371","3195","3194","1","70s"
"32372","3199","3278","2","80s"
"32373","3278","3186","1","80s"
"32374","3186","3225","1","80s"
"32375","3225","3183","1","80s"
"32376","3192","3192","2","90s"
"32377","3192","3205","2","90s"
"32378","3214","3183","2","80s"
"32379","3276","3267","1","70s"
"32380","3276","3276","1","80s"
"32381","3203","3186","1","70s"
"32382","3267","3183","1","80s"
"32383","3183","3198","1","70s"
"32384","3195","3194","1","80s"
"32385","3193","3214","1","80s"
"32386","3214","3214","1","80s"
"32387","3196","3270","1","70s"
"32388","3195","3281","1","70s"
"32389","3272","3186","1","80s"
"32390","3215","3212","1","80s"
"32391","3212","3195","1","60s"
"32392","3195","3210","1","80s"
"32393","3210","3207","2","70s"
"32394","3198","3201","1","60s"
"32395","3201","3202","1","70s"
"32396","3186","3209","1","80s"
"32397","3186","3203","1","80s"
"32398","3198","3201","1","60s"
"32399","3270","3186","2","80s"
"32400","3195","3194","1","70s"
"32401","3202","3199","1","90s"
"32402","3183","3272","2","70s"
"32403","3185","3270","2","80s"
"32404","3270","3187","1","80s"
"32405","3187","3186","1","80s"
"32406","3192","3186","1","90s"
"32407","3186","3270","1","80s"
"32408","3270","3186","1","80s"
"32409","3195","3194","1","80s"
"32410","3206","3213","1","70s"
"32411","3186","3209","2","70s"
"32412","3209","3272","1","90s"
"32413","3272","3186","2","70s"
"32414","3203","3203","1","70s"
"32415","3203","3202","1","90s"
"32416","3205","3202","2","70s"
"32417","3205","3278","1","80s"
"32418","3278","3201","1","80s"
"32419","3201","3183","1","80s"
"32420","3202","3199","1","80s"
"32421","3199","3186","1","80s"
"32422","3225","3186","1","80s"
"32423","3187","3278","1","80s"
"32424","3184","3187","1","80s"
"32425","3187","3203","1","70s"
"32426","3203","3199","2","90s"
"32427","3199","3203","1","60s"
"32428","3186","3213","1","90s"
"32429","3186","3213","2","70s"
"32430","3186","3183","1","70s"
"32431","3213","3270","2","80s"
"32432","3270","3187","1","80s"
"32433","3203","3186","1","70s"
"32434","3272","3203","1","70s"
"32435","3203","3202","1","70s"
"32436","3273","3209","2","70s"
"32437","3186","3209","1","60s"
"32438","3186","3213","1","60s"
"32439","3185","3184","2","90s"
"32440","3203","3185","1","70s"
"32441","3184","3203","1","70s"
"32442","3272","3199","2","90s"
"32443","3213","3214","1","70s"
"32444","3225","3201","1","80s"
"32445","3270","3270","2","70s"
"32446","3195","3225","1","80s"
"32447","3195","3210","1","80s"
"32448","3210","3215","1","90s"
"32449","3186","3203","1","70s"
"32450","3202","3202","1","80s"
"32451","3202","3187","1","80s"
"32452","3188","3270","1","80s"
"32453","3186","3211","1","70s"
"32454","3195","3207","1","80s"
"32455","3202","3199","1","80s"
"32456","3199","3199","1","70s"
"32457","3278","3186","2","80s"
"32458","3202","3183","1","80s"
"32459","3186","3187","1","80s"
"32460","3187","3203","1","80s"
"32461","3203","3203","1","90s"
"32462","3203","3209","1","60s"
"32463","3209","3273","2","80s"
"32464","3273","3278","2","80s"
"32465","3213","3211","1","80s"
"32466","3184","3275","1","90s"
"32467","3186","3203","2","80s"
"32468","3270","3273","1","80s"
"32469","3273","3203","1","60s"
"32470","3211","3213","1","80s"
"32471","3212","3281","1","80s"
"32472","3186","3270","2","80s"
"32473","3275","3199","1","70s"
"32474","3195","3225","2","70s"
"32475","3187","3187","1","80s"
"32476","3211","3187","1","90s"
"32477","3187","3202","1","90s"
"32478","3205","3205","1","80s"
"32479","3186","3279","1","80s"
"32480","3279","3186","2","70s"
"32481","3273","3203","1","80s"
"32482","3275","3214","2","80s"
"32483","3185","3183","1","70s"
"32484","3211","3203","1","70s"
"32485","3203","3186","1","70s"
"32486","3202","3203","1","70s"
"32487","3270","3278","1","70s"
"32488","3185","3214","1","80s"
"32489","3273","3203","1","80s"
"32490","3272","3272","1","60s"
"32491","3275","3211","2","80s"
"32492","3202","3187","1","90s"
"32493","3198","3197","1","90s"
"32494","3195","3225","1","80s"
"32495","3211","3203","1","70s"
